layer_name,channel_index,channel_id,mean_relative_change
layer3.0.conv2.weight,89,layer3.0.conv2.weight_ch89,2.056936502456665
layer4.0.conv3.weight,1011,layer4.0.conv3.weight_ch1011,2.0566694736480713
layer4.0.conv3.weight,503,layer4.0.conv3.weight_ch503,2.055877923965454
layer4.0.conv3.weight,42,layer4.0.conv3.weight_ch42,2.0552706718444824
layer1.2.conv3.weight,126,layer1.2.conv3.weight_ch126,2.054776191711426
layer3.0.conv3.weight,751,layer3.0.conv3.weight_ch751,2.0546681880950928
layer4.1.conv1.weight,227,layer4.1.conv1.weight_ch227,2.0544724464416504
layer3.5.conv3.weight,238,layer3.5.conv3.weight_ch238,2.0544092655181885
layer4.0.conv3.weight,1325,layer4.0.conv3.weight_ch1325,2.0542502403259277
layer3.0.conv3.weight,706,layer3.0.conv3.weight_ch706,2.0542328357696533
layer3.5.conv3.weight,732,layer3.5.conv3.weight_ch732,2.054077386856079
layer3.1.conv3.weight,650,layer3.1.conv3.weight_ch650,2.05293607711792
layer3.0.conv3.weight,282,layer3.0.conv3.weight_ch282,2.052647829055786
layer4.0.conv3.weight,1467,layer4.0.conv3.weight_ch1467,2.0517966747283936
layer3.1.conv3.weight,66,layer3.1.conv3.weight_ch66,2.0514979362487793
layer4.0.conv3.weight,1489,layer4.0.conv3.weight_ch1489,2.051431894302368
layer4.1.conv1.weight,123,layer4.1.conv1.weight_ch123,2.051307439804077
layer2.1.conv3.weight,67,layer2.1.conv3.weight_ch67,2.0512986183166504
layer4.0.conv3.weight,645,layer4.0.conv3.weight_ch645,2.0511186122894287
layer3.2.conv3.weight,370,layer3.2.conv3.weight_ch370,2.0509610176086426
layer3.3.conv3.weight,561,layer3.3.conv3.weight_ch561,2.050340175628662
layer3.0.conv3.weight,26,layer3.0.conv3.weight_ch26,2.050199508666992
layer4.1.conv1.weight,329,layer4.1.conv1.weight_ch329,2.0497140884399414
layer4.0.conv3.weight,1616,layer4.0.conv3.weight_ch1616,2.0488014221191406
layer4.0.conv3.weight,647,layer4.0.conv3.weight_ch647,2.048099994659424
layer3.5.conv3.weight,328,layer3.5.conv3.weight_ch328,2.048078775405884
layer3.2.conv3.weight,680,layer3.2.conv3.weight_ch680,2.0480499267578125
layer4.0.conv3.weight,1278,layer4.0.conv3.weight_ch1278,2.047861099243164
layer3.0.conv2.weight,9,layer3.0.conv2.weight_ch9,2.047485113143921
layer3.2.conv3.weight,571,layer3.2.conv3.weight_ch571,2.0474815368652344
layer3.0.conv3.weight,816,layer3.0.conv3.weight_ch816,2.0472517013549805
layer4.0.conv3.weight,914,layer4.0.conv3.weight_ch914,2.0466933250427246
layer3.5.conv3.weight,514,layer3.5.conv3.weight_ch514,2.0466482639312744
layer3.3.conv3.weight,243,layer3.3.conv3.weight_ch243,2.0465152263641357
layer3.3.conv3.weight,1022,layer3.3.conv3.weight_ch1022,2.0462706089019775
layer4.0.conv3.weight,1426,layer4.0.conv3.weight_ch1426,2.0460429191589355
layer4.0.conv3.weight,1580,layer4.0.conv3.weight_ch1580,2.045719861984253
layer3.2.conv3.weight,156,layer3.2.conv3.weight_ch156,2.0455844402313232
layer3.5.conv3.weight,528,layer3.5.conv3.weight_ch528,2.0453929901123047
layer3.2.conv3.weight,275,layer3.2.conv3.weight_ch275,2.0451502799987793
layer4.0.conv3.weight,103,layer4.0.conv3.weight_ch103,2.044454336166382
layer4.0.conv3.weight,755,layer4.0.conv3.weight_ch755,2.0444414615631104
layer2.0.conv2.weight,8,layer2.0.conv2.weight_ch8,2.0442237854003906
layer4.1.conv1.weight,331,layer4.1.conv1.weight_ch331,2.04384446144104
layer3.0.conv3.weight,289,layer3.0.conv3.weight_ch289,2.0428006649017334
layer3.2.conv3.weight,371,layer3.2.conv3.weight_ch371,2.042656421661377
layer3.1.conv3.weight,536,layer3.1.conv3.weight_ch536,2.0415048599243164
layer3.0.conv3.weight,586,layer3.0.conv3.weight_ch586,2.04150390625
layer4.0.conv3.weight,497,layer4.0.conv3.weight_ch497,2.041242837905884
layer3.3.conv3.weight,53,layer3.3.conv3.weight_ch53,2.0409369468688965
layer3.1.conv3.weight,698,layer3.1.conv3.weight_ch698,2.0404655933380127
layer2.3.conv2.weight,67,layer2.3.conv2.weight_ch67,2.0396158695220947
layer4.1.conv1.weight,58,layer4.1.conv1.weight_ch58,2.0396034717559814
layer3.0.conv3.weight,119,layer3.0.conv3.weight_ch119,2.0389761924743652
layer3.0.conv3.weight,694,layer3.0.conv3.weight_ch694,2.038947343826294
layer3.2.conv2.weight,108,layer3.2.conv2.weight_ch108,2.0386931896209717
layer3.5.conv3.weight,591,layer3.5.conv3.weight_ch591,2.037754535675049
layer3.3.conv3.weight,701,layer3.3.conv3.weight_ch701,2.0362956523895264
layer4.0.conv3.weight,532,layer4.0.conv3.weight_ch532,2.0356130599975586
layer3.2.conv3.weight,909,layer3.2.conv3.weight_ch909,2.0352797508239746
layer3.3.conv3.weight,10,layer3.3.conv3.weight_ch10,2.034750461578369
layer3.3.conv3.weight,511,layer3.3.conv3.weight_ch511,2.034602403640747
layer3.5.conv3.weight,325,layer3.5.conv3.weight_ch325,2.034432888031006
layer3.5.conv3.weight,306,layer3.5.conv3.weight_ch306,2.0341427326202393
layer3.5.conv3.weight,290,layer3.5.conv3.weight_ch290,2.0335488319396973
layer3.0.conv3.weight,960,layer3.0.conv3.weight_ch960,2.0334744453430176
layer3.1.conv3.weight,466,layer3.1.conv3.weight_ch466,2.033255100250244
layer3.2.conv3.weight,954,layer3.2.conv3.weight_ch954,2.0331692695617676
layer2.1.conv3.weight,424,layer2.1.conv3.weight_ch424,2.0330722332000732
layer3.1.conv3.weight,213,layer3.1.conv3.weight_ch213,2.032825469970703
layer3.1.conv3.weight,294,layer3.1.conv3.weight_ch294,2.03281307220459
layer3.5.conv3.weight,390,layer3.5.conv3.weight_ch390,2.032719373703003
layer3.5.conv3.weight,858,layer3.5.conv3.weight_ch858,2.0306854248046875
layer4.0.conv3.weight,848,layer4.0.conv3.weight_ch848,2.030597448348999
layer3.2.conv3.weight,842,layer3.2.conv3.weight_ch842,2.029926300048828
layer2.1.conv3.weight,65,layer2.1.conv3.weight_ch65,2.028782606124878
layer4.0.conv3.weight,697,layer4.0.conv3.weight_ch697,2.0282044410705566
layer3.0.conv3.weight,276,layer3.0.conv3.weight_ch276,2.0281131267547607
layer3.5.conv3.weight,507,layer3.5.conv3.weight_ch507,2.0280747413635254
layer4.1.conv1.weight,367,layer4.1.conv1.weight_ch367,2.0275800228118896
layer3.1.conv3.weight,409,layer3.1.conv3.weight_ch409,2.027475357055664
layer3.1.conv3.weight,1016,layer3.1.conv3.weight_ch1016,2.0271949768066406
layer3.3.conv3.weight,495,layer3.3.conv3.weight_ch495,2.0271825790405273
layer3.1.conv3.weight,965,layer3.1.conv3.weight_ch965,2.026890277862549
layer3.2.conv3.weight,988,layer3.2.conv3.weight_ch988,2.0266683101654053
layer4.0.conv3.weight,652,layer4.0.conv3.weight_ch652,2.0265307426452637
layer3.2.conv3.weight,29,layer3.2.conv3.weight_ch29,2.0261285305023193
layer3.0.conv3.weight,730,layer3.0.conv3.weight_ch730,2.025055408477783
layer4.0.conv3.weight,590,layer4.0.conv3.weight_ch590,2.024956226348877
layer3.3.conv3.weight,393,layer3.3.conv3.weight_ch393,2.024662733078003
layer4.0.conv3.weight,1595,layer4.0.conv3.weight_ch1595,2.024040937423706
layer4.0.conv3.weight,1707,layer4.0.conv3.weight_ch1707,2.02327299118042
layer4.0.conv3.weight,1810,layer4.0.conv3.weight_ch1810,2.0231287479400635
layer3.0.conv3.weight,197,layer3.0.conv3.weight_ch197,2.0227153301239014
layer3.1.conv3.weight,402,layer3.1.conv3.weight_ch402,2.0226011276245117
layer3.2.conv1.weight,223,layer3.2.conv1.weight_ch223,2.0224945545196533
layer4.1.conv1.weight,406,layer4.1.conv1.weight_ch406,2.0224857330322266
layer3.0.conv3.weight,791,layer3.0.conv3.weight_ch791,2.0221705436706543
layer3.5.conv3.weight,717,layer3.5.conv3.weight_ch717,2.0216076374053955
layer4.0.conv3.weight,1680,layer4.0.conv3.weight_ch1680,2.0211973190307617
layer4.1.conv1.weight,428,layer4.1.conv1.weight_ch428,2.0207173824310303
layer4.0.conv3.weight,1333,layer4.0.conv3.weight_ch1333,2.0200448036193848
layer3.3.conv3.weight,194,layer3.3.conv3.weight_ch194,2.0198371410369873
layer3.5.conv3.weight,739,layer3.5.conv3.weight_ch739,2.0196878910064697
layer4.0.conv3.weight,1309,layer4.0.conv3.weight_ch1309,2.019103765487671
layer3.5.conv3.weight,150,layer3.5.conv3.weight_ch150,2.0169951915740967
layer3.2.conv3.weight,566,layer3.2.conv3.weight_ch566,2.016019821166992
layer3.2.conv3.weight,132,layer3.2.conv3.weight_ch132,2.0157814025878906
layer3.3.conv3.weight,749,layer3.3.conv3.weight_ch749,2.014683961868286
layer3.1.conv3.weight,808,layer3.1.conv3.weight_ch808,2.014167308807373
layer2.1.conv3.weight,167,layer2.1.conv3.weight_ch167,2.013451337814331
layer4.0.conv3.weight,431,layer4.0.conv3.weight_ch431,2.0133438110351562
layer3.1.conv3.weight,204,layer3.1.conv3.weight_ch204,2.01235032081604
layer3.2.conv3.weight,940,layer3.2.conv3.weight_ch940,2.0120160579681396
layer4.0.conv3.weight,307,layer4.0.conv3.weight_ch307,2.0115482807159424
layer3.1.conv3.weight,586,layer3.1.conv3.weight_ch586,2.011460781097412
layer4.1.conv1.weight,483,layer4.1.conv1.weight_ch483,2.0111937522888184
layer3.0.conv2.weight,168,layer3.0.conv2.weight_ch168,2.010857582092285
layer4.0.conv3.weight,621,layer4.0.conv3.weight_ch621,2.010106086730957
layer3.0.conv3.weight,271,layer3.0.conv3.weight_ch271,2.0099167823791504
layer2.0.conv1.weight,84,layer2.0.conv1.weight_ch84,2.009648323059082
layer3.0.conv3.weight,40,layer3.0.conv3.weight_ch40,2.0095677375793457
layer4.0.conv3.weight,542,layer4.0.conv3.weight_ch542,2.009307622909546
layer3.3.conv3.weight,553,layer3.3.conv3.weight_ch553,2.009197950363159
layer2.1.conv3.weight,197,layer2.1.conv3.weight_ch197,2.00892972946167
layer3.1.conv3.weight,415,layer3.1.conv3.weight_ch415,2.008395195007324
layer4.0.conv3.weight,1391,layer4.0.conv3.weight_ch1391,2.0075597763061523
layer2.1.conv3.weight,179,layer2.1.conv3.weight_ch179,2.0075244903564453
layer3.0.conv3.weight,379,layer3.0.conv3.weight_ch379,2.007194995880127
layer3.2.conv2.weight,10,layer3.2.conv2.weight_ch10,2.0067903995513916
layer3.0.conv3.weight,138,layer3.0.conv3.weight_ch138,2.0066800117492676
layer4.0.conv3.weight,2012,layer4.0.conv3.weight_ch2012,2.0066213607788086
layer4.1.conv1.weight,421,layer4.1.conv1.weight_ch421,2.0063133239746094
layer3.2.conv3.weight,472,layer3.2.conv3.weight_ch472,2.0062592029571533
layer3.2.conv3.weight,1009,layer3.2.conv3.weight_ch1009,2.0058541297912598
layer3.2.conv3.weight,933,layer3.2.conv3.weight_ch933,2.0057222843170166
layer4.0.conv3.weight,1308,layer4.0.conv3.weight_ch1308,2.005476951599121
layer3.3.conv3.weight,454,layer3.3.conv3.weight_ch454,2.005232334136963
layer3.0.conv2.weight,29,layer3.0.conv2.weight_ch29,2.0052127838134766
layer4.0.conv3.weight,360,layer4.0.conv3.weight_ch360,2.0046911239624023
layer4.0.conv3.weight,1570,layer4.0.conv3.weight_ch1570,2.0041799545288086
layer4.0.conv3.weight,1867,layer4.0.conv3.weight_ch1867,2.0034468173980713
layer4.0.conv3.weight,1476,layer4.0.conv3.weight_ch1476,2.003169536590576
layer4.0.conv3.weight,450,layer4.0.conv3.weight_ch450,2.0031418800354004
layer3.2.conv3.weight,453,layer3.2.conv3.weight_ch453,2.0031239986419678
layer4.1.conv1.weight,223,layer4.1.conv1.weight_ch223,2.0027823448181152
layer3.0.conv3.weight,395,layer3.0.conv3.weight_ch395,2.002051591873169
layer3.0.conv3.weight,757,layer3.0.conv3.weight_ch757,2.0019097328186035
layer4.0.conv3.weight,180,layer4.0.conv3.weight_ch180,2.0018534660339355
layer3.5.conv3.weight,104,layer3.5.conv3.weight_ch104,2.0017266273498535
layer3.5.conv3.weight,754,layer3.5.conv3.weight_ch754,2.0014941692352295
layer4.1.conv1.weight,305,layer4.1.conv1.weight_ch305,2.001312255859375
layer3.3.conv3.weight,238,layer3.3.conv3.weight_ch238,2.0012919902801514
layer3.2.conv3.weight,387,layer3.2.conv3.weight_ch387,2.0009779930114746
layer3.3.conv3.weight,518,layer3.3.conv3.weight_ch518,2.0005483627319336
layer4.0.conv3.weight,667,layer4.0.conv3.weight_ch667,2.0003414154052734
layer3.2.conv3.weight,122,layer3.2.conv3.weight_ch122,1.9996519088745117
layer3.2.conv2.weight,211,layer3.2.conv2.weight_ch211,1.9992152452468872
layer4.1.conv1.weight,95,layer4.1.conv1.weight_ch95,1.9980297088623047
layer3.0.conv3.weight,876,layer3.0.conv3.weight_ch876,1.9979697465896606
layer3.5.conv3.weight,366,layer3.5.conv3.weight_ch366,1.9977660179138184
layer4.0.conv3.weight,1853,layer4.0.conv3.weight_ch1853,1.9976407289505005
layer4.1.conv1.weight,202,layer4.1.conv1.weight_ch202,1.9974174499511719
layer3.1.conv3.weight,94,layer3.1.conv3.weight_ch94,1.9973673820495605
layer3.5.conv3.weight,1005,layer3.5.conv3.weight_ch1005,1.9972829818725586
layer3.2.conv2.weight,225,layer3.2.conv2.weight_ch225,1.99726402759552
layer3.5.conv3.weight,202,layer3.5.conv3.weight_ch202,1.9969626665115356
layer3.5.conv3.weight,757,layer3.5.conv3.weight_ch757,1.996657371520996
layer4.0.conv3.weight,1302,layer4.0.conv3.weight_ch1302,1.9947242736816406
layer4.0.conv3.weight,1967,layer4.0.conv3.weight_ch1967,1.9934933185577393
layer4.0.conv3.weight,515,layer4.0.conv3.weight_ch515,1.9919462203979492
layer3.1.conv3.weight,800,layer3.1.conv3.weight_ch800,1.991299033164978
layer4.0.conv3.weight,620,layer4.0.conv3.weight_ch620,1.9911755323410034
layer4.1.conv1.weight,112,layer4.1.conv1.weight_ch112,1.9906175136566162
layer3.1.conv3.weight,270,layer3.1.conv3.weight_ch270,1.990601897239685
layer3.1.conv3.weight,717,layer3.1.conv3.weight_ch717,1.9904539585113525
layer4.0.conv3.weight,325,layer4.0.conv3.weight_ch325,1.989732027053833
layer3.1.conv3.weight,397,layer3.1.conv3.weight_ch397,1.9886819124221802
layer3.3.conv3.weight,516,layer3.3.conv3.weight_ch516,1.9886608123779297
layer3.2.conv1.weight,17,layer3.2.conv1.weight_ch17,1.9883179664611816
layer4.0.conv3.weight,1159,layer4.0.conv3.weight_ch1159,1.9881397485733032
layer2.0.conv2.weight,19,layer2.0.conv2.weight_ch19,1.9867030382156372
layer3.0.conv2.weight,101,layer3.0.conv2.weight_ch101,1.986480474472046
layer3.1.conv3.weight,710,layer3.1.conv3.weight_ch710,1.9861383438110352
layer4.1.conv1.weight,56,layer4.1.conv1.weight_ch56,1.9861061573028564
layer4.0.conv3.weight,1806,layer4.0.conv3.weight_ch1806,1.9859164953231812
layer3.5.conv3.weight,815,layer3.5.conv3.weight_ch815,1.9849776029586792
layer4.0.conv3.weight,603,layer4.0.conv3.weight_ch603,1.984972357749939
layer3.0.conv2.weight,125,layer3.0.conv2.weight_ch125,1.9848954677581787
layer3.0.conv2.weight,15,layer3.0.conv2.weight_ch15,1.9840044975280762
layer3.1.conv3.weight,609,layer3.1.conv3.weight_ch609,1.9836307764053345
layer3.0.conv3.weight,28,layer3.0.conv3.weight_ch28,1.9833173751831055
layer3.0.conv2.weight,194,layer3.0.conv2.weight_ch194,1.9832913875579834
layer3.1.conv3.weight,773,layer3.1.conv3.weight_ch773,1.9832466840744019
layer4.0.conv3.weight,1564,layer4.0.conv3.weight_ch1564,1.9822099208831787
layer4.1.conv1.weight,130,layer4.1.conv1.weight_ch130,1.982205867767334
layer2.1.conv3.weight,439,layer2.1.conv3.weight_ch439,1.9820263385772705
layer3.1.conv3.weight,959,layer3.1.conv3.weight_ch959,1.9810222387313843
layer4.0.conv3.weight,1569,layer4.0.conv3.weight_ch1569,1.9806097745895386
layer4.1.conv1.weight,407,layer4.1.conv1.weight_ch407,1.9803720712661743
layer3.1.conv3.weight,1011,layer3.1.conv3.weight_ch1011,1.980198860168457
layer3.5.conv3.weight,599,layer3.5.conv3.weight_ch599,1.9800310134887695
layer3.0.conv3.weight,8,layer3.0.conv3.weight_ch8,1.9794498682022095
layer3.1.conv3.weight,216,layer3.1.conv3.weight_ch216,1.978537917137146
layer3.1.conv3.weight,918,layer3.1.conv3.weight_ch918,1.978278398513794
layer3.5.conv3.weight,643,layer3.5.conv3.weight_ch643,1.978126883506775
layer2.0.conv1.weight,102,layer2.0.conv1.weight_ch102,1.9776724576950073
layer3.2.conv2.weight,142,layer3.2.conv2.weight_ch142,1.9775984287261963
layer3.0.conv3.weight,768,layer3.0.conv3.weight_ch768,1.9770373106002808
layer4.0.conv3.weight,1452,layer4.0.conv3.weight_ch1452,1.9770303964614868
layer3.3.conv3.weight,80,layer3.3.conv3.weight_ch80,1.9769487380981445
layer3.2.conv2.weight,81,layer3.2.conv2.weight_ch81,1.976370930671692
layer3.3.conv3.weight,422,layer3.3.conv3.weight_ch422,1.9756324291229248
layer2.1.conv3.weight,151,layer2.1.conv3.weight_ch151,1.974539875984192
layer4.0.conv3.weight,1165,layer4.0.conv3.weight_ch1165,1.9742051362991333
layer3.0.conv3.weight,733,layer3.0.conv3.weight_ch733,1.973454236984253
layer4.0.conv3.weight,1078,layer4.0.conv3.weight_ch1078,1.9720240831375122
layer3.5.conv3.weight,492,layer3.5.conv3.weight_ch492,1.972001552581787
layer1.2.conv3.weight,144,layer1.2.conv3.weight_ch144,1.9719128608703613
layer3.1.conv3.weight,222,layer3.1.conv3.weight_ch222,1.9715471267700195
layer2.1.conv3.weight,174,layer2.1.conv3.weight_ch174,1.9715344905853271
layer4.0.conv3.weight,1633,layer4.0.conv3.weight_ch1633,1.971171498298645
layer3.0.conv3.weight,180,layer3.0.conv3.weight_ch180,1.9709320068359375
layer3.1.conv3.weight,114,layer3.1.conv3.weight_ch114,1.9695172309875488
layer3.2.conv3.weight,690,layer3.2.conv3.weight_ch690,1.9686692953109741
layer4.0.conv3.weight,1524,layer4.0.conv3.weight_ch1524,1.9680886268615723
layer4.0.conv3.weight,1024,layer4.0.conv3.weight_ch1024,1.967815637588501
layer3.3.conv3.weight,792,layer3.3.conv3.weight_ch792,1.9675828218460083
layer3.1.conv3.weight,984,layer3.1.conv3.weight_ch984,1.9674077033996582
layer3.5.conv3.weight,297,layer3.5.conv3.weight_ch297,1.9672213792800903
layer4.0.conv3.weight,1037,layer4.0.conv3.weight_ch1037,1.9668738842010498
layer3.2.conv2.weight,109,layer3.2.conv2.weight_ch109,1.9668354988098145
layer3.0.conv3.weight,173,layer3.0.conv3.weight_ch173,1.9668020009994507
layer4.0.conv3.weight,1022,layer4.0.conv3.weight_ch1022,1.9666223526000977
layer3.2.conv2.weight,200,layer3.2.conv2.weight_ch200,1.9655721187591553
layer2.1.conv3.weight,366,layer2.1.conv3.weight_ch366,1.965505599975586
layer4.0.conv3.weight,1906,layer4.0.conv3.weight_ch1906,1.9651601314544678
layer3.1.conv3.weight,174,layer3.1.conv3.weight_ch174,1.965146541595459
layer3.5.conv3.weight,147,layer3.5.conv3.weight_ch147,1.964711308479309
layer4.0.conv3.weight,1493,layer4.0.conv3.weight_ch1493,1.964684247970581
layer4.0.conv3.weight,897,layer4.0.conv3.weight_ch897,1.9646812677383423
layer3.2.conv3.weight,557,layer3.2.conv3.weight_ch557,1.9644707441329956
layer3.2.conv2.weight,15,layer3.2.conv2.weight_ch15,1.9644663333892822
layer3.0.conv2.weight,38,layer3.0.conv2.weight_ch38,1.9640390872955322
layer4.1.conv1.weight,162,layer4.1.conv1.weight_ch162,1.9639192819595337
layer3.2.conv3.weight,856,layer3.2.conv3.weight_ch856,1.963777780532837
layer3.0.conv3.weight,116,layer3.0.conv3.weight_ch116,1.9635757207870483
layer4.0.conv3.weight,906,layer4.0.conv3.weight_ch906,1.9630273580551147
layer3.3.conv3.weight,635,layer3.3.conv3.weight_ch635,1.9629759788513184
layer2.0.conv2.weight,23,layer2.0.conv2.weight_ch23,1.9625695943832397
layer4.0.conv3.weight,1691,layer4.0.conv3.weight_ch1691,1.9621061086654663
layer3.5.conv3.weight,248,layer3.5.conv3.weight_ch248,1.96210515499115
layer3.5.conv3.weight,593,layer3.5.conv3.weight_ch593,1.961207628250122
layer3.2.conv3.weight,330,layer3.2.conv3.weight_ch330,1.961119532585144
layer3.1.conv3.weight,151,layer3.1.conv3.weight_ch151,1.9605215787887573
layer4.0.conv3.weight,1360,layer4.0.conv3.weight_ch1360,1.960418462753296
layer3.0.conv3.weight,508,layer3.0.conv3.weight_ch508,1.9593274593353271
layer3.1.conv3.weight,854,layer3.1.conv3.weight_ch854,1.9591530561447144
layer4.0.conv3.weight,318,layer4.0.conv3.weight_ch318,1.9587314128875732
layer3.0.conv3.weight,6,layer3.0.conv3.weight_ch6,1.9586620330810547
layer3.0.conv3.weight,115,layer3.0.conv3.weight_ch115,1.9578925371170044
layer3.3.conv3.weight,378,layer3.3.conv3.weight_ch378,1.9577335119247437
layer4.0.conv3.weight,32,layer4.0.conv3.weight_ch32,1.9576938152313232
layer4.0.conv3.weight,1753,layer4.0.conv3.weight_ch1753,1.957392930984497
layer3.5.conv3.weight,505,layer3.5.conv3.weight_ch505,1.9569774866104126
layer2.1.conv3.weight,411,layer2.1.conv3.weight_ch411,1.9569222927093506
layer3.3.conv3.weight,598,layer3.3.conv3.weight_ch598,1.9567254781723022
layer3.3.conv3.weight,542,layer3.3.conv3.weight_ch542,1.9560476541519165
layer1.2.conv3.weight,255,layer1.2.conv3.weight_ch255,1.9559922218322754
layer3.2.conv3.weight,879,layer3.2.conv3.weight_ch879,1.9556816816329956
layer4.1.conv1.weight,232,layer4.1.conv1.weight_ch232,1.9553775787353516
layer4.1.conv1.weight,455,layer4.1.conv1.weight_ch455,1.9547414779663086
layer3.2.conv1.weight,61,layer3.2.conv1.weight_ch61,1.9546440839767456
layer4.0.conv3.weight,1350,layer4.0.conv3.weight_ch1350,1.954494833946228
layer4.0.conv3.weight,1761,layer4.0.conv3.weight_ch1761,1.9543612003326416
layer1.2.conv3.weight,211,layer1.2.conv3.weight_ch211,1.9542624950408936
layer3.2.conv3.weight,63,layer3.2.conv3.weight_ch63,1.9541462659835815
layer4.0.conv3.weight,1214,layer4.0.conv3.weight_ch1214,1.9538772106170654
layer4.0.conv3.weight,526,layer4.0.conv3.weight_ch526,1.9537982940673828
